"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Oil w/o CCS",1.54318836486006,1.30875041140901,1.22196593346929,1.53253574002688,2.00756036212773,2.86742621174271,3.59686452349072,4.55225165278414,5.59977071423822,6.5832682554177,7.94986005985617,8.89369620585701,9.07010747873593,7.78895369827685,3.86644335238397,7.64184491911673,5.96649760811914
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Gas w/o CCS",0.0884347846400169,0.116048684999164,0.156596311693569,0.255260176599252,0.420841506262674,0.715245010523475,1.09086251917111,1.59400781038272,2.19622762830703,2.93244371237063,3.91197378076373,5.0598765156257,6.05139179680809,7.56845240709223,9.7985799333022,9.74991799461985,12.8571638704026
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Coal w/o CCS",0.146805592978638,0.161166772883507,0.196281210333257,0.292941662540924,0.456491527438827,0.748766561504197,1.11519886854948,1.62121476045644,2.26355865933017,3.07218798523933,4.22610587981156,5.63077630332371,6.9518378647215,8.97495574585957,11.8711865741047,11.9533561884022,16.0381890272063
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Biomass w/o CCS",0.085434823388848,0.125568019935862,0.186942141670355,0.312808758028472,0.491082058806033,0.801744917748269,1.16840697042058,1.63532722584343,2.17624270601734,2.79834231611152,3.60778664355087,4.48134676741428,5.08358467200939,6.08388275767808,7.2827666704877,6.53134191465818,8.16042762706286
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Nuclear",0.0266738352149802,0.207955686436729,0.420431318688563,0.80236073969144,1.25762538222827,2.02190254262885,2.90433634843937,3.67899960692313,4.41275900206451,5.12240980488997,6.02614761989223,6.90963882994002,7.33788617546837,8.15712095683293,9.30593751660536,8.093358189715,9.42267420351875
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Wind",2.39212953827924,3.80448936347574,5.49904059666354,7.02058124610353,9.29360684705049,12.8760753453055,16.0880590378503,19.563041880037,22.8871420707167,25.957696360337,29.6174549584837,34.3171706932848,35.5100912033864,38.188041894937,42.1690225514181,35.80112740501,40.5576353772994
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Solar",3.22819011386283,5.34407666804976,7.90560060110684,10.4591010821738,14.4349997407509,20.9032705065131,27.200361276045,35.1465347902527,43.1775017431577,51.2715568468259,61.5832934138564,70.7565549220441,75.293026290607,83.5581810896752,93.8769945333192,80.9070442982153,92.9744380723182
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Geothermal",0.339053780078447,0.39334975227364,0.424548311969381,0.503645921819005,0.61101245891375,0.284689455664924,0.281047057556142,0.273072044865845,0.240385943593853,0.23002036491709,0.228244616564579,0.17174164284555,0.153374274320794,0.147610843457623,0.132707311679535,0.0931394104133129,0.124897225140788
"Ref_Imp_6p0_CI_IPSL","Africa_Eastern","GW","Rooftop_pv",0.432231704127393,1.14287836651218,2.57121522429747,5.36251839509049,10.0039393755251,17.1455899740832,27.685060215234,41.4533030605759,58.521405187388,75.3487334815199,85.9768093915069,89.9512621491475,92.9136562406906,95.2345857183023,97.2715053904813,99.0913467890732,100.961386836549
"Ref_Imp_6p0_CI_IPSL","Africa_Northern","GW","Oil w/o CCS",4.07648775208979,3.61893410621684,2.10179477590772,1.69099068986564,1.38284612281219,1.16718708124533,1.12689176978563,1.0518619252155,1.65052899526199,1.66988539841711,1.9471537509142,1.40966515248603,1.61629179969523,0.662878083141771,0.00576049594575503,0.658731790479458,0.521843948603675
"Ref_Imp_6p0_CI_IPSL","Africa_Northern","GW","Gas w/o CCS",5.29457222048898,8.15323799597255,8.81397661082054,10.9940778554019,12.2984702455358,13.0063852433415,13.9254549906969,13.8537178536233,14.9481266347537,15.5597832293876,16.5928652354667,14.8754852090234,15.0301454737,16.2296524573424,18.0255338954005,14.5948989861439,15.4298296755019
"Ref_Imp_6p0_CI_IPSL","Africa_Northern","GW","Coal w/o CCS",0.396461224837418,0.528816407022793,0.548399354491604,0.653592991353149,0.72776389949699,0.780707254286114,0.864692499297456,0.937811929880729,1.14765249918341,1.35736339297042,1.63933680243698,1.68148257611501,1.93442121996831,2.38283675989714,2.99629252060218,2.74738721060772,3.28077598799708
"Ref_Imp_6p0_CI_IPSL","Africa_Northern","GW","Biomass w/o CCS",0.0664162078604568,0.12948483326345,0.181272881091537,0.259284496730542,0.304267145448147,0.338028554704944,0.390569512886321,0.426347452739084,0.537947058974095,0.637772866907538,0.759435869651704,0.779658822614281,0.886592593535027,1.08521955433835,1.28608710433005,1.08038131111291,1.31249651320604
"Ref_Imp_6p0_CI_IPSL","Africa_Northern","GW","Nuclear",0.0237030533195995,0.241272899243134,0.462489972676774,0.770263907473982,0.942995437362999,1.06840676772433,1.19531950142133,1.17347778294453,1.26727401589628,1.33216560369271,1.40657576638824,1.31681164841238,1.3757669905025,1.53373844476947,1.74038763598276,1.43596807439135,1.54294902147225
"Ref_Imp_6p0_CI_IPSL","Africa_Northern","GW","Wind",2.02885165654044,3.97561834412418,5.27955219520337,5.65428666771871,5.92867441861247,5.90114389374332,5.9153447068605,5.80328063296381,6.37199049549787,6.8026883282278,7.22886876729875,7.08992647233327,7.40944852257687,8.1515302543249,9.11697742992169,7.44794254113953,7.8942987526104
