"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Oil w/o CCS",1.50523995106541,1.13362207987547,0.802032784835974,0.114053779898448,0.133945892010341,0.159296378496136,0,0,0,0,0,0,0,0,0,0,6.35192003298615e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Gas w/o CCS",0.0850265675343343,0.102368723991265,0.125333927269403,0.149854823272509,0.194923132495823,0.260147386575146,0.284856942807048,0.207419420995911,0.00334447018801007,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38474283469481e-08,4.82491438742158e-08,1.7118071424146e-07,5.32585418678225e-07,1.68547969122662e-06,8.26416833804208e-06,0.000561773727301271
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Coal w/o CCS",0.131674202510807,0.108240372900482,0.096326515805118,0.044168246828915,0.0267105213303486,0.0129641124532937,0,0,0,2.62597666369389e-05,0,0,0,0,0,0.000446145273919157,0.00315425151512478
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.13778301320368e-08,2.2739607133869e-07,2.64564704042195e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Biomass w/o CCS",0.0851511774340445,0.127997504355241,0.198324855319522,0.371530229521715,0.510079636286388,0.596119376139071,0.610321305877802,0.557378052746541,0.440029286723155,0.171082361788909,0.00675171579892959,0.00109682343282824,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Biomass w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17184329114549e-08,4.61278380632848e-08,2.57309517620119e-07,6.51106835473283e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Nuclear",0.0269031054671508,0.222672011706409,0.487505634163047,1.2091729743593,2.35808707345195,4.02606579751591,6.04462573768423,8.48262316832282,11.6350441419395,14.8785871366703,18.3588983742339,20.1554494457004,20.8585283500906,21.8694944083857,22.8950171821217,23.9000722441609,31.2581852778393
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Wind",2.41066922776194,4.05432419296501,6.30401036108821,10.4325517885711,16.9477105665769,24.8136975308188,32.5721230152838,43.7790182252521,58.0578116604373,72.0983918116406,85.8696504402599,91.5704834797088,93.311798728662,96.4388225620049,100.036699501046,104.072721827968,134.025427629828
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Solar",3.25438186563565,5.70319382963045,9.06437732318972,15.2902202539941,25.7712075538862,39.2998505294098,53.5456519526983,75.1904663805533,103.763477330135,134.576603811166,166.438324067659,181.180758976931,187.709161327398,198.245094986353,207.214510898457,218.048165486953,282.783741730819
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Geothermal",0.341581050501575,0.415199560623044,0.472921599679312,0.672112647812057,0.369518434254688,0.249028975902476,0.223809121324546,0.200373823374686,0.155029525463671,0.138636549521812,0.0826929365338242,0.0619968713501218,0.0539480805437503,0.0528417259005516,0.0493796155758926,0.0443194726663821,0.0376444205160504
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Eastern","GW","Rooftop_pv",0.448562548692851,1.28188482644288,3.05280781014884,7.2122993010483,14.9644755252432,27.0030548580203,44.8732123547024,66.7792513807023,83.4858558548104,88.7400934059316,91.4980992626436,93.8554143381044,96.0351811722093,98.0798496291153,100.013901376511,101.837336414397,103.55296227347
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Northern","GW","Oil w/o CCS",4.01488495262546,3.41639060768133,1.74558935585972,0.484133912704137,0,0,0,0,0,0,0,0,0,0,0,0,7.63846484787891e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Northern","GW","Gas w/o CCS",5.07299300738606,7.18634117606423,7.04493686118106,7.47735026115244,8.20227527740075,7.39067993846395,5.41853814561874,1.56298848126949,0,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Northern","GW","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,5.15185027048373e-09,1.73725266501233e-08,6.61477756110106e-08,1.95760123507699e-07,4.14472547579168e-07,9.67366304363442e-07,2.4538341121863e-06,7.05890807896017e-06,3.16953283802523e-05,0.00161066638256707
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Northern","GW","Coal w/o CCS",0.355468932149359,0.351838225083378,0.247333835758347,0.0852284532645298,0.0530770548369822,0,0,0,0,0,0,0,0,0,0,0.000744924955355859,0.00146036376132475
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_IPSL","Africa_Northern","GW","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10444412903008e-08,1.19774702023775e-07,1.20821759355917e-05
