"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Oil w/o CCS",1.52517794911163,1.13208098398383,0.779829588471179,0.11268205160177,0.143678932875262,0.163482518708993,0,0,0.00792551183968867,0,0,0,0,0,0,0,6.27762952763118e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Gas w/o CCS",0.0866464611399517,0.104224841464472,0.127017345404461,0.150897448718212,0.195412387726464,0.259915565612176,0.282213897135372,0.205411796729226,0,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37858320759703e-08,4.81350282602229e-08,1.71237791867076e-07,5.32298841432942e-07,1.67599846341589e-06,8.26988561354133e-06,0.0005602069464781
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Coal w/o CCS",0.134216022132621,0.110313304257902,0.0978728762217161,0.0448647195348024,0.026892426534071,0.0127421494584433,0,3.78022339850869e-05,0.000160423587457106,6.58828521899464e-05,0,0,0,0,0,0.00043887078306068,0.00311338791091749
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11723903170576e-08,2.27786894525203e-07,2.63433060839869e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Biomass w/o CCS",0.086719674316548,0.130193498151205,0.200745717007076,0.373258921242365,0.511426373536398,0.594859083232848,0.6060730667005,0.554031835661426,0.428144487833003,0.155733795977879,0.00748479090322572,0.000935874160439214,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Biomass w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17171645197745e-08,4.58849014192548e-08,2.57875593365939e-07,6.51945461544626e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Nuclear",0.0274360568740826,0.226992899302176,0.494547850824073,1.21623734524268,2.36343359489204,4.01536711240672,6.00115778814553,8.48589758028497,11.6092059749562,14.7965092291691,18.2827020919699,20.0429871943562,20.7293097528989,21.7354790223351,22.6902165438864,23.6203361546706,30.9384817577966
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Wind",2.50330444211963,4.22227734467964,6.55564500106628,10.8001510964725,17.5711894297014,25.7063235126712,33.7293606829658,45.4799491887999,59.9582410498468,74.2567411881248,88.6973991219025,94.5856929905818,96.4464235856777,99.7896149364288,103.300317926673,107.243990147573,138.407291870657
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Solar",3.31720726357055,5.81079331883653,9.19202307387327,15.3805932831832,25.8894125369367,39.3641923605796,53.4690160066989,75.5263019741687,103.448164298188,133.142621966481,165.015197797993,179.719710481374,186.453635414544,197.261906048768,205.849189895601,216.172601582967,281.037469952428
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Geothermal",0.345541251192494,0.418938145100921,0.47467550350844,0.669810164581172,0.354760697053638,0.2531234147129,0.224977450994571,0.201338153382785,0.154581360403275,0.137735674330832,0.0826378319619328,0.0621707819427408,0.0540736160870043,0.0531183057530759,0.0493759161001582,0.0443990994774268,0.0378995786424175
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Eastern","GW","Rooftop_pv",0.44529795199695,1.26909371658175,3.01026810500928,7.08535399299719,14.6719308264878,26.455024865726,43.9947921498405,65.3570686302075,82.1303800337055,87.717029219497,90.5316348950853,92.8770460403857,95.0414276062642,97.067454059334,98.9829761041216,100.787881439399,102.486437511827
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Northern","GW","Oil w/o CCS",3.99788850410857,3.37999895814615,1.70700786539402,0.499343048120846,0,0,0,0,0,0,0,0,0,0,0,0,7.62053626624356e-05
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Northern","GW","Gas w/o CCS",5.06498437298982,7.1761575763605,7.0672954355267,7.45804571283366,8.1543849111703,7.32314815400666,5.36411235394957,1.58875421680806,0,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Northern","GW","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,5.18883181541438e-09,1.75648465386587e-08,6.67601709691869e-08,1.9673508070026e-07,4.16270889158486e-07,9.75564197254322e-07,2.47192098117591e-06,7.10898497524579e-06,3.21600274546981e-05,0.00162230982182043
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Northern","GW","Coal w/o CCS",0.355102143119907,0.351757752859226,0.249373943750474,0.0853261154601939,0.0531434908149653,0,0,0,0,0,0,0,0,0,0,0.000904809814995399,0.00145554463977073
"NDC_NoCCS_NonewNuc_land10p_hydro_CI_HADGEM","Africa_Northern","GW","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12144454127098e-08,1.21715816941614e-07,1.21514895771996e-05
