"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Oil w/o CCS",1.53046826158788,1.13999873252032,0.786012624856583,0.116074999346747,0.149614259826618,0.165537164008635,0,0,0.00951716806205014,0,0,0,0,0,0,0,6.34842770675302e-05
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Gas w/o CCS",0.0867324434301016,0.104168325824971,0.127033984464969,0.151158130604855,0.196119871331203,0.260559707881471,0.284088763694606,0.209127625849995,0.00220444869905067,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39542903460188e-08,4.85885971976735e-08,1.72596001533308e-07,5.36931126761356e-07,1.69859129384999e-06,8.39497440105895e-06,0.000570280037556681
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Coal w/o CCS",0.134143276139189,0.109852240851006,0.0974298230440405,0.0443303932182321,0.0268586615511673,0.0128858019509479,0,0,0.000165370132679227,7.23635211131929e-05,0,0,0,0,0,0.000447622700204399,0.00315173454866566
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17262018344971e-08,2.31184202366581e-07,2.67969542959175e-05
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Biomass w/o CCS",0.0869293655752587,0.130438912822216,0.20140199521999,0.375062168046715,0.513719622896576,0.597660375036057,0.611248543284161,0.561622930695217,0.446539946082192,0.166325668137134,0.00739841007228546,0.000987186906231149,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Biomass w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18213708237646e-08,4.65080384694743e-08,2.61645073906603e-07,6.64942759694219e-05
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Nuclear",0.027485259196688,0.227384402487562,0.496338672602381,1.22477927968776,2.37990460440406,4.03454367183917,6.03458112939782,8.48273984555952,11.730317178475,14.999365374689,18.461540242516,20.2404292085792,20.9490010667056,21.9256343465613,22.9802795560555,24.0260673799796,31.3362292593832
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Wind",2.45871590461418,4.13410192603985,6.41451264428164,10.5760944626048,17.1688182830519,25.0199119040998,32.8084495666413,43.9496504813351,58.4799874374785,72.5450055792704,86.1842675354469,91.8289835694491,93.6323660730555,96.6178989491718,100.378018106387,104.618288799485,134.35254211363
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Solar",3.32593016525779,5.82811921093796,9.24478373711118,15.5369704490601,26.1766191687459,39.7399799032433,54.1684043712585,75.1681388403238,104.194040135429,135.52742259025,167.318119353776,181.915943920088,188.502379920123,198.696592608208,207.943721700637,219.176528410384,283.436834519553
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Geothermal",0.34630193386969,0.419680154233935,0.476034444261542,0.673080148799358,0.349615959465667,0.25190294005157,0.225153968836755,0.201326878790071,0.155756736693747,0.138036529790794,0.0816196305405202,0.0615952492177749,0.0536970446903446,0.0524132209112013,0.0492885380066221,0.0441210750677112,0.0372442781739975
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Eastern","GW","Rooftop_pv",0.450942211712669,1.29052079087064,3.07147227423067,7.24467574506028,15.0183801146492,27.0844732482689,44.9369994521661,66.832032957829,83.497535182515,88.7412164182109,91.4979869614157,93.8556389405603,96.0357426783489,98.080298834027,100.014575183879,101.837785619309,103.553748382066
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Northern","GW","Oil w/o CCS",4.00758050877206,3.3950480523773,1.71159422048767,0.502879249514429,0,0,0,0,0,0,0,0,0,0,0,0,7.61129822082775e-05
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Northern","GW","Gas w/o CCS",5.06709008970741,7.17562049175834,7.06305765498491,7.48673934403816,8.19569642819979,7.34527785826528,5.35568885288335,1.52798814549075,0,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Northern","GW","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,5.18906963885445e-09,1.74596493036684e-08,6.64602756112606e-08,1.96608162257743e-07,4.16361024242272e-07,9.72226979468801e-07,2.47019477937342e-06,7.09141576861073e-06,3.20700469561482e-05,0.00163186715313198
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Northern","GW","Coal w/o CCS",0.354591839302386,0.350228784097744,0.247526933469428,0.0853372138873971,0.0528336187637281,0,0,0,0,0,0,0,0,0,0,0.000904042841755052,0.00145602792510376
"NDC_NoCCS_NonewNuc_land10p_NoCI_IPSL","Africa_Northern","GW","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11473792026104e-08,1.21229071634274e-07,1.21997558443615e-05
