"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Oil w/o CCS",1.51973953325387,1.16600523864433,0.905938312122369,0.335457143551859,0.33842443397116,0.477480452227867,0.229815337277594,0.118572201425923,0.018830244441602,0.0156780672820682,0.0244140627526915,0,0,0,0,0,0
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Gas w/o CCS",0.0852582765803906,0.0527563766248968,0.0551265743420091,0.0386037655919971,0.0337402181157497,0.0379524789899824,0.0368845685898085,0.031901234170625,0.0207210919525902,0.0061178360167724,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Gas w/ CCS",NA,0.0368180214969836,0.0619262153273188,0.152814053902058,0.326855431356106,0.593901719938592,0.917046237574073,1.38045920249326,2.03913170428859,2.67962994490753,3.37697239140021,3.66886249342215,3.95143522798357,4.38738481769053,5.56666655220828,7.17784627667074,9.00138877717828
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Coal w/o CCS",0.1322250948621,0.107715982940502,0.0986563118663874,0.0485943250120154,0.0150575810305646,0.00516570744959172,0,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Coal w/ CCS",NA,0.00191281075749169,0.00482839889719098,0.028957753860051,0.106191075363999,0.233037091130113,0.389249362151836,0.586224177203505,0.817949656206744,0.992067397974653,1.10540198234995,1.03828008708126,0.906149096163466,0.823861595185979,1.41543706512271,1.72732137179979,2.30451740298834
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Biomass w/o CCS",0.0848305988979597,0.107505343419114,0.15335949636601,0.195650522342183,0.10485999179271,0.0543468219295759,0.0125622542591619,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Biomass w/ CCS",NA,0.00986525241783639,0.0251150132309509,0.148244564220873,0.574245383420419,1.31853789873293,2.40431327468642,4.08157712129284,6.44288879303819,9.34935943892758,11.5133686206669,11.2614159277444,10.8584190908701,10.8036857189982,12.7540306519581,12.7698670190219,12.8047260308328
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Nuclear",0.0269507370980587,0.220680700187819,0.477152436398408,1.14274309170285,2.13124882491939,3.59072487110078,5.13545195038493,6.70947518364708,8.97430948523627,11.0673132099926,13.9134843105558,14.7941263964962,15.7452886939621,16.5041054549559,16.8393830800903,18.9382641922463,19.7698346228258
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Wind",2.41488000834847,4.02003658139372,6.17917860941405,10.8183158642968,16.8562753813186,24.3611036694725,30.4364927721332,38.4118925084207,49.5455837982541,59.078188000526,71.5140903965433,73.6184790334374,76.5328327529026,78.1433637626371,78.5676594325381,87.0014195491129,89.6719529472561
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Solar",3.26052222935746,5.65981237403117,8.89444765516727,14.3677812062979,23.2108946626165,34.966710147672,45.2770109166706,60.536766273787,82.0013140052779,102.374376918514,131.021849499482,141.401468803576,151.65594435969,159.645329904088,162.641309055227,183.198643398617,191.096711106038
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Geothermal",0.342064800995226,0.412086363709792,0.465412368600528,0.645686764144713,0.406138311390923,0.255220841288792,0.235084771031971,0.215226337620741,0.178996138595195,0.170914404838237,0.116604268935946,0.0913630983311657,0.0843927575510253,0.0811363028440962,0.0810531879559299,0.0793556570903746,0.0651007314912823
"NDC_Fulltech_land10p_CI_IPSL","Africa_Eastern","GW","Rooftop_pv",0.446652304805776,1.27547242632813,2.99868984840978,6.89793447370623,14.1217671108629,25.2731667429996,41.6302897957923,61.9724219216508,80.2854954612854,87.3116217866728,90.4887358260164,93.0515621485876,95.2259385237518,97.2613982799677,99.1806262652769,100.994291096333,102.711152268914
"NDC_Fulltech_land10p_CI_IPSL","Africa_Northern","GW","Oil w/o CCS",4.01578401849302,3.2703427668148,2.30631062350619,0.766673755351155,0,0,0,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_CI_IPSL","Africa_Northern","GW","Gas w/o CCS",5.02470610554333,2.43362872598218,2.18843077740956,1.70386822292874,1.03311808063071,0.479462500756626,0.112686080610637,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_CI_IPSL","Africa_Northern","GW","Gas w/ CCS",NA,3.43231228077731,5.23420099670385,11.1272747901043,15.7281662353121,15.840837468279,14.4153931336784,13.269499947196,14.000698419369,13.8018954638573,14.1482924390203,12.3581732087703,12.4273841899267,12.1387497718876,13.2679354653328,13.9956811375284,13.8047810549302
"NDC_Fulltech_land10p_CI_IPSL","Africa_Northern","GW","Coal w/o CCS",0.352958449263177,0.3195305913448,0.263286281808504,0.0758140895139745,0.030621559512067,0,0,0,0,0,0,0,0,0,0,0,1.78727128056552e-06
"NDC_Fulltech_land10p_CI_IPSL","Africa_Northern","GW","Coal w/ CCS",NA,0.00493566083601347,0.0134082794374136,0.0882434519985501,0.235337975042405,0.312750499679424,0.326801310668595,0.325163277942779,0.360990550770781,0.36185976373444,0.3537134218488,0.289885079982035,0.284157524960964,0.23812921640372,0.472396931266426,0.507358629829403,0.621480416529655
