"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Oil w/o CCS",1.68804006086337,1.2673991729183,0.94735091573684,0.365661532797677,0.417747946963261,0.553605054359976,0.329049063059819,0.089516335983512,0.0295417852237409,0.0318124084693572,0.0143611297814325,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Gas w/o CCS",0.0830684794882215,0.0517732339090388,0.0540718585245578,0.0390215238951083,0.0358275288114,0.0403995465134728,0.0407933673823531,0.0337059271035231,0.022984451067118,0.00512674240432701,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Gas w/ CCS",NA,0.0728649717502155,0.118209619255289,0.2750896055867,0.586049690506178,1.05022218252578,1.59388374947279,2.41694920678173,3.40554351579483,4.57765787019371,5.57422862090059,6.13679442323896,6.38720651525056,7.06983753688494,8.89011790291594,11.3951393494091,14.2637248329221
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Coal w/o CCS",0.393559398303029,0.331586523076241,0.300851369279508,0.149159765990053,0.0527838467589318,0.0197159396548995,0,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Coal w/ CCS",NA,0.0102813787475849,0.025505547726507,0.144126566583471,0.522014154195565,1.12784434672247,1.84794575948509,2.80233641917122,3.72851923733224,4.62107239464087,4.97191730881014,4.69235082874158,3.93332623525793,3.57249956659935,6.12063429575142,7.58348692776259,9.96887610506193
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Biomass w/o CCS",0.345888552186013,0.489615961743638,0.6897480838746,0.868910395423845,0.547168637784834,0.293166092062111,0.0879523532796465,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Biomass w/ CCS",NA,0.0748229767164805,0.184595888114126,1.03172186934608,3.96925149910809,8.95715174414632,15.6057155865367,26.5393938227507,40.1137376016144,57.7107116611176,69.7564608292972,70.8474278949724,66.3709866311431,65.339832092684,76.6120350588926,74.0958935289029,73.9782717483375
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Nuclear",0.149717042774729,1.21021291835417,2.5826691957525,5.94811153740919,11.1919893207769,18.7876369770341,26.5876206848806,35.2343596374538,45.2270728731518,57.2261414532645,69.4496209517071,74.9623305819603,77.2526269675836,80.5099519409534,81.3217969021041,90.219431396303,94.0402270394765
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Wind",4.83100069375534,7.76807756821083,11.5521151911436,17.5706470219601,27.3327382975623,38.9321483271212,47.8653610552141,60.596266509418,74.5582964780816,90.7661611882007,106.330700463926,112.193884679915,112.939460424759,115.160719015264,114.847794511029,125.856888935295,129.961349325475
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Solar",6.02723749633685,10.2474947241984,15.8998005260404,25.1588076622853,41.0763330557225,61.6578274218249,79.4058257520414,106.299393022544,137.325051733845,175.305186399094,216.066276994168,236.735400167963,245.814729826872,257.45371163176,260.796929786645,290.469680762093,303.447301543055
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Geothermal",1.52638244535268,1.81452985693953,2.02318967689337,2.7195186634939,1.70369134569747,1.09631504305953,0.981013057304344,0.895260656745297,0.722924986596436,0.682130304497167,0.453772895382468,0.363948171013295,0.321824014985177,0.322056775731179,0.311030756081312,0.309957290380724,0.251611195679473
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Eastern","billion 2010 USD","Rooftop_pv",1.98481584921503,5.44764819632312,12.3619916745874,27.5119872512111,54.5144800899201,95.0504614943709,153.165674447525,224.22134918667,289.193320113232,313.524564293669,321.017980480989,326.445977352669,331.130118299682,335.446880583073,339.863539296264,344.14607317744,348.027658307969
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Northern","billion 2010 USD","Oil w/o CCS",4.38880764242232,3.51461301203364,2.42826691808551,0.836903378805435,0,0,0,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Northern","billion 2010 USD","Gas w/o CCS",4.61875030333239,2.42332139190279,2.31399908982685,1.79904483530529,1.07425871658149,0.502767618828214,0.155192069592773,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Northern","billion 2010 USD","Gas w/ CCS",NA,6.6791141519329,9.87971865787524,20.4490621398372,27.7436219386047,27.3249134556879,24.159634779811,22.7340980109004,23.0703649337055,23.3910232543292,23.121558149224,20.483613480466,19.5729266569255,18.9834161862864,20.7810420158828,21.5708478855596,21.7194817411532
"NDC_Fulltech_land10p_NoCI_HADGEM","Africa_Northern","billion 2010 USD","Coal w/o CCS",1.03187611579461,0.975843201265096,0.81158986032633,0.266328091589014,0.10578374271562,0,0,0,0,0,0,0,0,0,0,0,4.27471930886341e-06
