"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Oil w/o CCS",1.68996236920943,1.27014202880732,0.952116924264245,0.369352318049981,0.420605318722195,0.557350515084613,0.324856467567612,0.0962171021451981,0.0298185428477424,0.0327626522345546,0.0143694881815198,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Gas w/o CCS",0.0831718490899941,0.0517790919214293,0.0540460053703767,0.0389599819608383,0.0357495785867069,0.0404257636812349,0.0406848847677126,0.0339752208154191,0.0233811984781364,0.00555423783062567,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Gas w/ CCS",NA,0.0728730293903475,0.118275946435897,0.275687328986627,0.587282731629834,1.05122441102948,1.59680419613513,2.42241896480837,3.41501863484579,4.60231096480247,5.60063921083801,6.16351902870935,6.41816897978636,7.10752766455684,8.9404532873626,11.4657383974184,14.3368573446592
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Coal w/o CCS",0.394006744773527,0.331554470620736,0.300585393026763,0.148654924484545,0.0526301430171897,0.0199719063978268,0,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Coal w/ CCS",NA,0.0102843674650245,0.0255483205357402,0.144830551928555,0.523891355318875,1.12913244396255,1.85130943382939,2.80815974412943,3.73757127731305,4.64325753079385,4.99281355413722,4.71180767409353,3.95748257100224,3.60190453226803,6.16797514844323,7.63645798925176,10.0282636891595
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Biomass w/o CCS",0.346568677465902,0.489939187014797,0.690139885725673,0.868471887447475,0.546920433153693,0.294069093331479,0.0877496855524105,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Biomass w/ CCS",NA,0.0748348901048686,0.18485230644255,1.03677839452055,3.98647875682282,8.97068689632263,15.6629908824738,26.586401878706,40.1949403294904,58.0009085798542,70.0177765328998,71.0757703511953,66.6250661172255,65.6506986179856,77.0076156305051,74.4852200561562,74.3115127406906
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Nuclear",0.149900329549529,1.21029227592345,2.58333848792918,5.95724812013275,11.2112498101405,18.8030938708002,26.6294654902453,35.311801898524,45.358284133564,57.5480211652002,69.8037331566718,75.3127136314818,77.6268914261736,80.9174319633125,81.7135604260542,90.7200862734184,94.4596259917634
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Wind",4.74408238983139,7.5990542997884,11.2762809016949,17.1347636318865,26.6045247517877,37.796954050114,46.4431735283803,58.7479458168188,72.2492660854765,88.088319578428,103.044813131657,108.602634124173,109.267543226012,111.393594265183,111.033124871932,121.737180214231,125.561763342682
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Solar",6.04121986849789,10.2685852018757,15.9551862481517,25.3164392634799,41.3895070322774,62.1169603593174,80.1169482135195,107.418198251274,138.877315199775,177.623563761742,218.754137183601,239.55052249356,248.72220493559,260.516853295832,263.800542329597,293.994253769023,306.777497438707
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Geothermal",1.52841740442331,1.81477759465747,2.02380453501157,2.72329726164084,1.70019854014758,1.09402666874686,0.986439942375487,0.89360804685052,0.723917562704958,0.683248263016158,0.452287647115593,0.362537682614146,0.32107220138319,0.321476220458433,0.310446862192377,0.309782542512328,0.250952104280332
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Eastern","billion 2010 USD","Rooftop_pv",2.01092154102284,5.53806720746115,12.5982595457352,28.0862263824967,55.7084155237743,97.1523357385951,156.523549545071,229.01468562803,294.466954035966,317.432743400271,324.533843611118,329.895498189655,334.588317586896,338.934498511531,343.390461469045,347.715239174867,351.635312543393
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Northern","billion 2010 USD","Oil w/o CCS",4.39084351891244,3.51951955855024,2.43093059852456,0.834640803161222,0,0,0,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Northern","billion 2010 USD","Gas w/o CCS",4.62122218248425,2.42686288933517,2.31655982339501,1.7979257926551,1.07019943095286,0.501432895691682,0.148741673573645,0,0,0,0,0,0,0,0,0,0
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Northern","billion 2010 USD","Gas w/ CCS",NA,6.687580303828,9.90262852065517,20.5341182330654,27.8315289200392,27.3395135983128,24.2134593716539,22.75646332397,23.064056046914,23.3520884010637,22.9683391167194,20.3514203088991,19.5324360562842,18.9706500750177,20.7633354005053,21.5621769704651,21.6570985478574
"NDC_Fulltech_land10p_NoCI_IPSL","Africa_Northern","billion 2010 USD","Coal w/o CCS",1.0323361325288,0.977158720182367,0.812627492543339,0.266285919287991,0.104878577534198,0,0,0,0,0,0,0,0,0,0,0,4.27549140738449e-06
