"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Oil w/o CCS",1.64363780667797,1.22555460320088,0.837204565357739,0.125542414501902,0.142680433657882,0.213463677785598,0,0,0.00599759955901065,0,0,0,0,0,0,0,0.000105708084998624
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Gas w/o CCS",0.0814809678773927,0.0997381625735142,0.122621020886371,0.150605942883739,0.199730157902014,0.271693469325073,0.290651750484127,0.210112298585398,0.0158794631948954,0,0,0,0,0,0,0,5.87414835567202e-05
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37735843683339e-08,9.59630396049287e-08,2.84346932851146e-07,9.48723813815486e-07,3.14817352576816e-06,1.64711015497066e-05,0.00165346733688404
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Coal w/o CCS",0.380075683095716,0.33210763113086,0.295707673880651,0.147829627113037,0.0918902245146747,0.0462473531981518,0,0,0.00043844184235608,8.73386426124411e-05,8.74936383167574e-07,0,0,0,0,0.00100306766774296,0.00705814993457543
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13186320216211e-07,1.25148167247189e-06,0.000181177028309896
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Biomass w/o CCS",0.342447895147268,0.573996530618749,0.877948814192164,1.62638450138925,2.33521956788129,2.80114437858868,2.95374317413527,2.8218816527413,2.07460788853687,0.80274409357484,0.0348052727932408,0.0041655726397979,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Biomass w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25697354641722e-08,3.4450972255681e-07,2.07152530457131e-06,0.00103176934161507
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Nuclear",0.14836160776072,1.21266699685918,2.60256114554539,6.27282381791635,12.004830482934,20.8936034538176,30.6704650992434,43.0659095028383,60.0367404803749,74.5357730393257,92.601565595268,101.186532858752,100.525840433513,106.647400896739,110.849645864064,113.198882068832,148.907845552716
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Wind",4.82139304318024,7.83738372241504,11.7136497951373,18.3224725175197,28.9717574183113,42.771493255074,54.6014681305735,72.9532888597101,97.4564077133846,117.102463327857,140.502261249478,152.708205712976,149.283213757622,156.43038944178,161.368468194275,164.453906084424,213.790412052356
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Solar",5.98303922908286,10.2751181896214,15.9991401688757,26.1531765696785,42.9617130337381,66.4168552912305,88.4294293341683,123.206810358107,171.269708005263,213.334367991321,265.629726603012,292.303410370117,292.74307410622,313.936143442238,328.515046852277,339.463858391294,445.890941279593
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Geothermal",1.51703609880368,1.82173030864494,2.03881688456696,2.8333202656947,1.58882128282019,1.06804227525829,0.938721425915867,0.835986540817614,0.635313202579957,0.545182192731512,0.333002554746361,0.246867219857987,0.205364524685686,0.212615206670599,0.192092370729101,0.168184655877403,0.147383746246775
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Eastern","billion 2010 USD","Rooftop_pv",2.06479548224682,5.63738228259825,12.939436177327,29.5906764030112,59.8962781707062,106.052811464446,172.129588980991,249.415938573618,299.907718814725,312.924736204498,318.519877707521,324.77258436932,329.346403145991,333.593391994577,337.975494235484,342.213062579221,346.021711026962
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Northern","billion 2010 USD","Oil w/o CCS",4.36462519509345,3.69412746109838,1.84853342574241,0.53191212026616,0,0,0,0,0,0,0,0,0,0,0,0,0.000107746275769754
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Northern","billion 2010 USD","Gas w/o CCS",4.6233823522561,6.85462465166034,7.08471690445739,7.7946288957379,8.47641263444699,7.60717581447503,5.62610655129021,1.89197903606278,0,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Northern","billion 2010 USD","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,8.78774277719762e-09,2.96854287461608e-08,1.15831587410017e-07,3.49409570355631e-07,7.92846563587093e-07,1.61496159184562e-06,4.44392409990217e-06,1.34071239236443e-05,6.52979295937148e-05,0.00488642065945994
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Northern","billion 2010 USD","Coal w/o CCS",1.01700731130112,1.08126023067725,0.780424541895973,0.297730165076084,0.18760614442382,0,0,0,0,0,0,0,0,0,0,0.00232601962082603,0.00339595134294594
"NDC_NoCCS_NonewNuc_land10p_CI_GFDL","Africa_Northern","billion 2010 USD","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10544380634478e-07,6.83694509117637e-07,8.60891445846628e-05
