"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Oil w/o CCS",1.6695771595056,1.23009247352414,0.86070351328593,0.080056566466588,0.121862723783586,0.158712527315617,0,0,0.00306782734957575,0,0,0,0,0,0,0,4.18477834685715e-05
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Gas w/o CCS",0.0828808986443018,0.100444232107957,0.124471247774471,0.152869496106563,0.199777736264674,0.265199286914604,0.283621228782024,0.199661134681788,0.00140318691208147,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12589410444044e-08,7.28891971169111e-08,2.60926579875788e-07,7.85685342029328e-07,2.25066904826172e-06,1.11565162960257e-05,0.000793870352842574
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Coal w/o CCS",0.391017263041796,0.333491458035976,0.302020021703505,0.14409729255097,0.0895496306190427,0.0387832036440926,0,0,0.000400440178854218,0.000251972303528253,0,0,0,0,0,0.0011663614309516,0.00883762811042337
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48307037738509e-07,8.2503015428921e-07,0.000104721586337107
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Biomass w/o CCS",0.346908131670668,0.579589616055835,0.883067227896108,1.66697764589208,2.29067945382099,2.70375107737308,2.85262676271208,2.66514561875199,2.07101131182904,0.727822000142781,0.032819708988446,0.00618236648071357,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Biomass w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59202476083869e-08,2.32675381875162e-07,1.24780333316607e-06,0.000330735674239869
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Nuclear",0.149791120798194,1.22457213070009,2.62929650760382,6.46450134414674,12.2746853275101,20.7004425727166,30.1172468294253,42.6940174735705,57.6597331891041,73.6741052962572,89.138265394122,97.8011690850579,99.5697461322518,103.469782918718,106.564796356383,111.171082719303,144.508670738121
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Wind",4.83361344296171,7.85641185975231,11.7442803550922,19.6936337888971,30.901700737744,44.3093910332539,56.2300737552983,75.9149760923597,98.4652704598493,121.813526937365,142.597888633082,153.257947368331,153.457506339527,157.690599710717,161.260579571327,167.931619805981,215.755220845001
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Solar",6.03099487508641,10.3599361127599,16.1532875473037,27.2753499856388,44.5840194933544,66.8263862615772,88.033986123669,124.300981939315,167.804485032371,215.338824937928,261.599272887356,290.639837376728,297.755623252218,313.079935937522,324.63796596436,342.36615528952,444.36213078072
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Geothermal",1.52662691894919,1.83134999977389,2.04845711350246,2.8828932227993,1.49974800606197,1.06335067505159,0.936552648102532,0.837640288036931,0.632919149208347,0.566686784503325,0.332837032513437,0.253308792105235,0.210096589989656,0.210379937793874,0.194438865510279,0.177157904703286,0.147577347316607
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Eastern","billion 2010 USD","Rooftop_pv",1.99944534549525,5.48629503172889,12.5384056447922,28.5244015520287,57.6458450989482,101.955629559691,166.467813728101,243.03523637122,296.74165414261,310.878691873376,316.525067408465,322.685485966002,327.186839320759,331.387375622596,335.729897025299,339.928734975452,343.698854584259
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Northern","billion 2010 USD","Oil w/o CCS",4.37828706662377,3.67261627601536,1.86646079576302,0.439931772941255,0,0,0,0,0,0,0,0,0,0,0,0,5.22155473464671e-05
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Northern","billion 2010 USD","Gas w/o CCS",4.65300833936906,6.8193511025392,7.1004901643713,7.7988586299207,8.36109362769344,7.39042987956263,5.35719146141038,1.53407470388641,0,0,0,0,0,0,0,0,0
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Northern","billion 2010 USD","Gas w/ CCS",NA,NA,NA,NA,NA,NA,NA,8.63298588970700e-09,2.81834695992211e-08,1.08447673541857e-07,3.06637659836254e-07,6.21901012468602e-07,1.52835001993463e-06,3.74656999378873e-06,9.75586993694282e-06,4.46148083836751e-05,0.00236239244832256
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Northern","billion 2010 USD","Coal w/o CCS",1.03464195710625,1.07286371407089,0.786905731060315,0.295936544521376,0.175792061683252,0,0,0,0,0,0,0,0,0,0,0.000620598433423151,0.00424460628676092
"NDC_NoCCS_NonewNuc_land10p_CI_HADGEM","Africa_Northern","billion 2010 USD","Coal w/ CCS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11834568773334e-08,4.54611316447213e-07,4.98478295848269e-05
