"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Oil w/o CCS",1.54257692545885,1.30356007804168,1.21459471252449,1.52988405530216,1.98186573113454,2.84089071167672,3.58592453915966,4.57072105797918,5.60835654915459,6.61285022245572,7.85811171148988,8.86589793840185,9.10331899543252,7.79590223678743,4.02233863744915,7.67334122495116,6.05728716265987
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Gas w/o CCS",0.0884254184767823,0.115806116958151,0.15617755591086,0.25670269677343,0.422251896676626,0.716405245885671,1.09084039150933,1.59642205632813,2.19078074579025,2.91472864231746,3.85831091549861,4.97397799831619,6.03296248346889,7.60250950617247,9.70440508986391,9.79428048374344,12.9792364346287
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Coal w/o CCS",0.146789738082633,0.160822598065283,0.195749758019696,0.294713930883658,0.458135461939836,0.749258775235117,1.11264210760009,1.61909855120183,2.24929563489476,3.04649795253904,4.16373010555309,5.53288486404985,6.93352492396405,9.02689886916641,11.7815464340529,12.0247990324919,16.1980676277945
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Biomass w/o CCS",0.0854064748347919,0.125660422736097,0.187362960454827,0.31641852940376,0.494556861648518,0.806112298541598,1.17284931213631,1.63390952492346,2.1605456092694,2.75853668707865,3.5330596177017,4.35608411650603,5.04735423808786,6.05548975138989,7.22007015296545,6.59758737041819,8.19304751598344
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Nuclear",0.0266723293521908,0.207544311429354,0.419357849918326,0.807028293531355,1.26180161856116,2.02378173818817,2.89955419787745,3.67715251964221,4.38988027861197,5.08358574981071,5.94044962353019,6.79240102085193,7.32096012409906,8.20569664215563,9.23607176911443,8.14276710513871,9.52230058262207
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Wind",2.39206397362106,3.79761160285305,5.48710475115902,7.15899402190292,9.50305254140135,13.201738639803,16.5321975764215,20.211709509708,23.6504443290645,26.8260410352788,30.4910028372379,33.872101379054,35.6604030786373,38.7278843163555,42.2931356099828,36.4545300527408,41.5833165790631
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Solar",3.22811031308734,5.3339425779298,7.88696449305929,10.5283762833097,14.5345160168994,21.0494722982365,27.3714522869376,35.4431359264186,43.4138200736697,51.3706841704857,61.2519114472536,70.0722606860723,75.6434550159856,84.557755749268,93.6809311968243,81.8484359205623,94.6061487306755
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Geothermal",0.339018546976215,0.392683846641449,0.423786572299117,0.506147119746481,0.609882533325157,0.284431197025561,0.280480509272245,0.271889269623904,0.238893821714313,0.230352965402164,0.227927518644488,0.173067816813577,0.155930788218775,0.148405702243985,0.133361132357661,0.103091704800891,0.130114366753846
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","GW","Rooftop_pv",0.432336144269368,1.14290082675777,2.57056387717548,5.20507207353382,9.69904154169746,16.6076670923025,26.8305601719211,40.250107704543,57.0960780025112,74.3284768257836,86.2114066566509,91.7326965277876,94.83883619108,97.2153547765167,99.3067405442413,101.150951309294,102.8908342336
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","GW","Oil w/o CCS",4.07323470048603,3.61261080063384,2.09419300612219,1.6863771016565,1.39657982025953,1.17748231806975,1.13438572627833,1.06137971255114,1.67680522114626,1.6908798921218,1.95956222387381,1.50997854650262,1.62591204113569,0.636547140612425,0.00976356387133191,0.688975391187838,0.562747649612126
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","GW","Gas w/o CCS",5.2930455572159,8.15407326919971,8.82169904102787,11.0105616778254,12.2667506374808,12.9640347643032,13.8673936154154,13.7917804225892,14.8802250022047,15.5291460490724,16.5623575686674,15.050276001479,15.1155525039225,16.3682742076659,17.9226916914038,14.7794898297161,15.6864050314631
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","GW","Coal w/o CCS",0.396421755472776,0.528999280657553,0.549054905944064,0.654995509158386,0.725820327723119,0.776819866736186,0.858719037077692,0.930562360848309,1.13786090077823,1.34920895252048,1.63132548902964,1.69426061970568,1.94001374774684,2.39669764625287,2.97432747235775,2.77541221965344,3.32794776008292
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","GW","Biomass w/o CCS",0.0663952010558917,0.129700892361349,0.181668511342622,0.26094384053503,0.303864176012334,0.339378089178298,0.390432915915802,0.422725250612377,0.532335517864389,0.628926061895163,0.748453836457688,0.758686068070464,0.885777317528615,1.08165162771755,1.27903543223909,1.09110720165369,1.31429346545346
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","GW","Nuclear",0.0237032721171643,0.241363352834164,0.462685224664077,0.77122071697641,0.94072205068493,1.06425492573443,1.18889191777281,1.16635622521292,1.25866970476701,1.32600576519633,1.40124566744943,1.32824732687014,1.38126860418298,1.54422103257874,1.72919845894861,1.4520531168601,1.56719410746042
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","GW","Wind",2.02901980188491,3.97746352023182,5.28291560277369,5.92986553853652,6.19696779782254,6.16205239618174,6.169520469434,6.04875013835391,6.64064236225128,7.10727256303047,7.55744312869275,7.18010244506155,7.4753614976089,8.24802815821796,9.10926944705884,7.57880301148375,8.08134229864911
