"scenario","region","Units","agg_tech","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Oil w/o CCS",1.68608206648451,1.41235833811619,1.30312322553887,1.63013631396415,2.09285928593429,2.97634982078917,3.71899637871362,4.67740881162936,5.68383898446437,6.62382270210662,7.80144510414441,8.71142054296853,8.87705991913933,7.52011410376218,3.7879802196898,7.30134454235072,5.70875405610494
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Gas w/o CCS",0.0843685888931764,0.110988676372006,0.150462574647831,0.250310077769476,0.414480214163493,0.707416690209787,1.07866935557828,1.57407021339167,2.15433166834926,2.84548413207076,3.74608222862464,4.78430272191666,5.76742466862204,7.21876081990268,9.15168989027565,9.17107948039517,12.1088728886229
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Coal w/o CCS",0.426059323350517,0.480325440540888,0.579929275782463,0.865551541683312,1.33330003384777,2.15928740753947,3.17746073837597,4.58075298411257,6.31229795595069,8.47735482787042,11.4849968234259,15.1460920821778,18.8392596964163,24.3380005426775,31.5537523597891,31.952224318662,42.7557247322818
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Biomass w/o CCS",0.341239847191248,0.556392199738862,0.819830794101216,1.36870580424515,2.12688683434602,3.43962626995227,4.9572656977171,6.85009885451361,8.972267786436,11.3610429799424,14.4290332356293,17.6343452143449,20.2687440060842,24.1386180019344,28.5640443252273,25.9460242899134,32.0123128203434
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Nuclear",0.145747156259638,1.12071236458643,2.2387657037974,4.2614639867419,6.59357691642404,10.4707143504794,14.8613072890377,18.66864479353,22.088621123104,25.365815294617,29.3921231761516,33.3443481360736,35.6792143842192,39.6998637291341,44.3870330380904,38.8702354811628,45.1482545679918
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Wind",4.62375306027972,7.07594736250224,9.87598889709633,12.5245589210547,16.2084088095242,21.9792519294153,27.0131714814995,32.4663586932665,37.407754817396,41.8576990170008,47.1234382666696,51.8382608224268,54.0301516528132,58.3396772291187,63.3364456238516,54.2530214585918,61.6404768048411
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Solar",5.8745608572703,9.52150099633635,13.9198687584122,18.4553559523313,25.1125631196716,35.8447278053965,46.1948622599948,58.72682487899,70.9231386969803,82.9065093126522,97.5707644493419,110.752697273866,118.581185818447,131.436979264392,145.258806913881,126.074953042131,145.097813507313
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Geothermal",1.4985489998628,1.71713817598474,1.83392822806954,2.16701816869201,2.58671182003825,1.1947857788689,1.16650530796855,1.12025922645007,0.975952388460451,0.933443561067235,0.916248831297011,0.690123936117802,0.617078337200918,0.583050265945047,0.520460375287415,0.398103262313241,0.501867120407412
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Eastern","billion 2010 USD","Rooftop_pv",1.94544001673992,4.94732966802603,10.7539231333971,21.1200796252825,38.2903029561411,64.0634115018734,101.332586434905,149.286522473134,208.26593796508,267.524540360897,306.397753177124,322.763327386951,330.630944282791,336.091757949116,341.078136619327,345.453156534332,349.402456777177
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","billion 2010 USD","Oil w/o CCS",4.45363665451644,3.91486555206197,2.24724978766941,1.79980269566045,1.47095864785955,1.22753309350598,1.17179678839827,1.08559637656908,1.70908111612239,1.70652650604335,1.93441917618062,1.4707773723474,1.57701449865405,0.602619728816612,0.00667504666439635,0.645302586037993,0.526937270448794
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","billion 2010 USD","Gas w/o CCS",4.83675731061911,7.64181936946123,8.55932576930325,11.0313849497833,12.5432717421293,13.3395331026494,14.1315717397044,13.9149239773885,14.9095497467481,15.4007479018411,16.1729941413597,14.554556208836,14.5109433167597,15.590726433182,16.9433458995033,13.875139875067,14.6649368736083
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","billion 2010 USD","Coal w/o CCS",1.15013976781554,1.58688894396645,1.63648126471378,1.93681231117454,2.12843011899777,2.25575978955967,2.46765188311323,2.64506271487191,3.20221759619605,3.76094657558458,4.50081228421798,4.64016500546306,5.27512508512028,6.46868385056341,7.97713401992794,7.38827364518639,8.80224278023511
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","billion 2010 USD","Biomass w/o CCS",0.265296900499819,0.57440443715666,0.7967223714151,1.13477034352801,1.32008262973636,1.46669338639705,1.67035751927432,1.79436658245841,2.23018608521577,2.61111826644727,3.07671925162893,3.09436091143988,3.5744826847294,4.32914931031537,5.08354772136745,4.31842846498862,5.15391593044739
"Ref_Imp_6p0_hydro_CI_IPSL","Africa_Northern","billion 2010 USD","Nuclear",0.129524108088885,1.30333310457997,2.47007096463186,4.07238363015579,4.91577183894735,5.50629214418196,6.09353783202443,5.92152609068636,6.33327970033679,6.61643351190401,6.9330517323632,6.52041045878799,6.73164080561024,7.47096873790008,8.31009297213448,6.93135700219147,7.4303921424444
